order_item_id,order_id,product_id,quantity,unit_price
6310,1796,98,3,12.39
6311,1796,47,9,13.16
6312,1796,86,10,7.15
6313,1796,58,10,30.57
6314,1796,63,10,19.99
6315,1796,31,9,34.93
6316,1797,10,4,13.47
6317,1797,69,10,27.37
6318,1798,98,1,14.58
6319,1798,69,1,27.01
6320,1798,42,7,93.35
6321,1798,84,9,5.29
6322,1798,60,1,15.98
6323,1799,40,5,16.70
6324,1799,34,10,45.36
6325,1799,68,7,76.96
6326,1799,46,9,19.85
6327,1800,1,3,44.56
6328,1800,41,7,36.01
6329,1800,58,2,32.05
6330,1800,94,10,18.60
6331,1800,63,4,21.92
6332,1801,32,10,31.86
6333,1801,69,4,28.57
6334,1801,39,6,11.68
6335,1801,46,5,20.35
6336,1801,47,7,12.70
6337,1801,60,6,17.92
6338,1802,10,1,13.99
6339,1802,7,2,63.31
6340,1803,68,8,78.29
6341,1804,42,6,110.94
6342,1804,70,8,88.71
6343,1805,77,4,31.85
6344,1805,86,9,7.32
6345,1806,40,2,18.50
6346,1806,33,1,29.30
6347,1806,98,5,13.83
6348,1806,47,7,13.25
6349,1807,33,3,31.81
6350,1807,82,5,12.15
6351,1807,77,8,40.32
6352,1807,79,9,27.31
6353,1808,65,2,23.75
6354,1808,40,7,19.07
6355,1808,41,10,35.38
6356,1808,51,10,23.25
6357,1808,31,2,31.92
6358,1809,40,9,20.00
6359,1809,98,5,11.73
6360,1809,75,8,11.00
6361,1809,68,5,80.09
6362,1810,40,4,20.93
6363,1810,97,9,26.10
6364,1810,60,6,18.46
6365,1810,47,10,11.53
6366,1811,68,6,70.30
6367,1812,58,5,35.15
6368,1813,98,5,12.44
6369,1813,12,10,100.24
6370,1813,48,9,69.19
6371,1813,82,4,11.78
6372,1813,55,7,34.54
6373,1813,58,6,31.93
6374,1814,22,10,14.66
6375,1815,98,5,15.22
6376,1815,69,4,33.26
6377,1815,40,9,18.30
6378,1815,84,6,4.59
6379,1815,25,2,13.82
6380,1815,60,2,14.84
6381,1816,1,5,44.94
6382,1816,34,5,40.05
6383,1816,4,1,22.31
6384,1816,40,10,21.61
6385,1816,49,4,11.73
6386,1816,58,5,35.54
6387,1817,40,2,20.62
6388,1817,97,3,25.17
6389,1817,18,6,30.03
6390,1817,47,4,11.17
6391,1818,98,2,13.41
6392,1818,70,1,86.17
6393,1818,73,5,254.10
6394,1818,46,9,19.00
6395,1818,58,4,36.95
6396,1818,60,3,15.00
6397,1819,34,1,38.68
6398,1819,12,1,113.90
6399,1819,76,6,16.49
6400,1819,45,8,23.19
6401,1819,46,9,19.48
6402,1820,16,1,40.73
6403,1821,29,6,44.95
6404,1822,97,2,29.15
6405,1822,58,10,36.90
6406,1822,12,10,107.32
6407,1822,42,7,84.81
6408,1823,69,10,32.93
6409,1823,40,10,17.48
6410,1823,42,8,93.83
6411,1823,84,7,4.11
6412,1823,91,8,58.83
6413,1823,60,1,14.27
6414,1824,32,9,30.02
6415,1824,2,6,88.12
6416,1824,98,2,11.35
6417,1824,40,2,19.77
6418,1824,60,10,14.67
6419,1825,33,5,30.94
6420,1825,21,3,102.65
6421,1826,90,5,8.36
6422,1826,5,1,44.76
6423,1827,69,8,34.82
6424,1827,53,9,66.01
6425,1828,40,3,16.78
6426,1828,42,3,108.87
6427,1828,48,4,67.23
6428,1828,23,7,63.66
6429,1828,58,6,36.83
6430,1829,47,2,13.01
6431,1830,16,2,31.21
6432,1830,58,2,36.27
6433,1831,75,4,11.94
6434,1831,79,3,22.72
6435,1831,84,10,4.47
6436,1831,89,9,6.66
6437,1831,90,10,8.14
6438,1831,63,3,21.68
6439,1832,47,2,11.61
6440,1833,40,9,20.12
6441,1833,86,2,8.36
6442,1833,47,10,14.48
6443,1834,6,3,94.97
6444,1834,40,3,16.67
6445,1834,42,4,104.28
6446,1834,16,1,39.77
6447,1834,83,7,2.48
6448,1834,89,2,6.49
6449,1835,38,2,35.13
6450,1835,82,8,13.25
6451,1835,84,5,5.34
6452,1835,85,9,6.38
6453,1835,86,5,8.70
6454,1835,93,6,51.30
6455,1836,40,10,18.58
6456,1836,90,6,7.93
6457,1836,3,9,219.73
6458,1837,46,8,19.07
6459,1838,40,9,20.28
6460,1838,58,6,40.48
6461,1838,47,1,13.35
6462,1839,40,5,20.12
6463,1839,68,8,75.62
6464,1839,62,8,45.23
6465,1839,39,3,12.95
6466,1840,65,7,19.45
6467,1840,69,10,33.05
6468,1840,87,10,8.77
6469,1841,98,8,15.37
6470,1841,12,7,93.08
6471,1841,31,5,31.09
6472,1842,40,3,20.29
6473,1842,75,8,11.94
6474,1842,19,2,94.50
6475,1842,84,7,4.16
6476,1842,94,9,18.98
6477,1842,95,1,20.92
6478,1843,40,7,17.77
6479,1843,58,10,40.05
6480,1844,100,8,29.69
6481,1844,5,5,57.66
6482,1844,69,2,26.21
6483,1844,42,8,108.62
6484,1844,43,4,73.07
6485,1844,53,3,57.47
6486,1845,32,7,29.89
6487,1845,29,1,53.10
6488,1845,22,9,17.23
6489,1846,40,6,21.27
6490,1846,8,1,45.09
6491,1846,42,4,100.36
6492,1846,41,2,30.63
6493,1846,29,2,43.34
6494,1847,97,3,23.58
6495,1847,2,3,71.72
6496,1847,40,2,20.53
6497,1847,86,2,6.63
6498,1847,62,10,44.64
6499,1848,97,5,22.59
6500,1848,34,2,46.40
6501,1848,93,1,48.91
6502,1849,98,8,12.11
6503,1849,34,8,45.98
6504,1849,73,9,305.62
6505,1849,84,5,4.21
6506,1849,53,3,56.60
6507,1850,98,9,13.09
6508,1851,33,10,29.68
6509,1851,34,9,45.84
6510,1852,55,1,36.17
6511,1853,98,7,14.47
6512,1853,40,6,21.04
6513,1853,50,8,102.62
6514,1853,84,5,4.66
6515,1853,22,6,18.61
6516,1853,59,7,13.11
6517,1854,40,9,19.30
6518,1854,84,8,4.20
6519,1855,40,9,19.32
6520,1855,9,9,45.15
6521,1855,82,1,10.62
6522,1855,18,5,38.56
6523,1855,51,4,20.92
6524,1855,22,9,17.41
6525,1856,56,5,20.53
6526,1856,52,8,11.10
6527,1857,42,6,96.37
6528,1857,18,9,35.62
6529,1857,58,3,35.19
6530,1857,5,8,45.00
6531,1858,33,7,30.53
6532,1858,70,10,84.01
6533,1858,86,6,7.09
6534,1859,68,5,82.99
6535,1859,4,5,25.31
6536,1859,75,2,10.52
6537,1859,18,7,28.32
6538,1859,19,5,71.66
6539,1859,87,10,9.63
6540,1860,33,10,29.43
6541,1860,98,2,14.88
6542,1860,40,6,21.04
6543,1860,42,4,88.19
6544,1860,75,10,12.95
6545,1861,25,1,13.08
6546,1861,3,5,214.56
6547,1861,63,5,18.51
6548,1861,47,8,13.46
6549,1862,40,7,19.47
6550,1862,81,9,18.08
6551,1862,58,2,36.06
6552,1863,56,2,27.26
6553,1863,98,10,12.83
6554,1863,75,10,10.28
6555,1863,6,8,102.86
6556,1864,33,1,29.33
6557,1864,98,4,15.31
6558,1864,18,3,30.42
6559,1864,95,4,19.34
6560,1865,33,5,25.13
6561,1865,98,9,14.38
6562,1865,40,7,17.46
6563,1865,47,5,13.28
6564,1865,58,8,35.34
6565,1866,1,6,48.09
6566,1866,2,1,75.67
6567,1866,45,8,22.43
6568,1867,89,3,5.31
6569,1867,98,9,14.61
6570,1867,58,10,31.58
6571,1867,21,4,110.64
6572,1868,98,7,13.14
6573,1868,40,4,17.72
6574,1868,46,4,22.25
6575,1868,25,5,17.09
6576,1868,58,6,38.30
6577,1869,68,7,76.54
6578,1869,5,5,44.62
6579,1869,45,4,21.56
6580,1869,86,4,6.85
6581,1869,59,5,10.83
6582,1869,60,6,14.94
6583,1870,40,5,19.29
6584,1870,17,7,193.78
6585,1870,86,3,7.49
6586,1870,58,3,41.07
6587,1870,91,7,47.33
6588,1871,2,7,71.31
6589,1871,34,9,37.88
6590,1871,12,7,91.62
6591,1871,79,10,26.94
6592,1871,82,6,11.90
6593,1871,58,9,38.49
6594,1872,38,7,27.48
6595,1872,39,7,10.36
6596,1872,10,8,13.31
6597,1872,75,7,10.37
6598,1872,60,9,16.27
6599,1872,31,8,35.20
6600,1873,41,5,27.99
6601,1873,58,5,31.15
6602,1873,59,2,13.60
6603,1874,3,5,201.86
6604,1874,100,8,24.10
6605,1874,40,4,21.31
6606,1874,84,10,4.28
6607,1874,58,8,30.29
6608,1875,89,2,5.44
6609,1875,17,9,159.41
6610,1875,10,5,16.10
6611,1875,4,4,21.59
6612,1876,24,10,166.38
6613,1876,98,1,11.33
6614,1876,10,9,15.64
6615,1876,55,2,39.42
6616,1877,50,5,110.89
6617,1877,84,10,5.24
6618,1877,38,2,32.10
6619,1877,95,8,20.54
6620,1878,58,10,34.46
6621,1878,98,7,15.25
6622,1879,42,2,101.87
6623,1879,5,3,44.82
6624,1879,68,8,78.88
6625,1879,29,5,43.23
6626,1880,69,7,30.70
6627,1880,7,8,75.27
6628,1881,97,8,26.75
6629,1881,94,6,17.22
6630,1882,97,8,27.96
6631,1882,31,2,34.91
6632,1882,47,6,11.47
6633,1883,98,4,14.14
6634,1883,12,3,109.22
6635,1883,69,7,32.83
6636,1884,86,9,8.07
6637,1885,58,2,36.36
6638,1885,67,9,51.08
6639,1885,46,10,20.51
6640,1886,32,10,37.43
6641,1886,40,4,17.91
6642,1886,42,4,110.20
6643,1886,98,7,15.48
6644,1887,40,8,17.35
6645,1887,25,8,14.88
6646,1887,54,6,56.27
6647,1888,40,5,18.47
6648,1888,43,5,70.39
6649,1888,48,2,72.23
6650,1888,82,4,11.90
6651,1888,90,8,6.97
6652,1889,89,1,5.26
6653,1889,68,4,79.17
6654,1889,76,3,18.10
6655,1890,68,10,81.56
6656,1890,40,1,17.70
6657,1890,43,6,58.63
6658,1890,86,1,7.31
6659,1890,58,8,38.88
6660,1891,33,4,27.70
6661,1891,2,10,70.35
6662,1891,34,7,36.18
6663,1891,42,5,99.59
6664,1891,79,9,28.92
6665,1892,73,1,276.07
6666,1893,33,7,24.08
6667,1893,98,5,12.20
6668,1893,11,6,70.95
6669,1893,90,3,6.56
6670,1894,65,4,20.40
6671,1894,41,7,36.36
6672,1894,34,7,40.67
6673,1894,58,7,33.16
6674,1895,82,4,14.08
6675,1895,98,10,14.76
6676,1895,38,5,32.58
6677,1895,87,10,8.85
6678,1896,75,5,12.48
6679,1896,84,2,5.21
6680,1897,91,8,45.68
6681,1898,16,7,34.43
6682,1898,90,9,7.03
6683,1898,85,8,6.91
6684,1898,5,8,51.94
6685,1899,57,1,16.88
6686,1899,100,5,26.20
6687,1900,40,8,18.38
6688,1900,33,4,28.83
6689,1900,89,1,6.62
6690,1901,72,3,35.79
6691,1901,84,1,5.12
6692,1901,69,9,32.80
6693,1902,40,9,21.26
6694,1902,8,2,43.88
6695,1902,82,10,14.23
6696,1902,11,7,57.67
6697,1903,89,3,6.09
6698,1904,38,10,32.37
6699,1904,54,5,53.95
6700,1905,97,6,25.33
6701,1905,33,9,32.34
6702,1905,98,1,14.57
6703,1905,13,2,52.55
6704,1905,81,7,18.80
6705,1905,55,6,38.26
6706,1906,93,5,57.83
6707,1907,54,9,61.48
6708,1908,83,9,2.31
6709,1908,70,9,88.58
6710,1909,34,6,41.32
6711,1909,85,7,7.38
6712,1910,72,5,34.41
6713,1910,2,8,81.04
6714,1910,68,1,65.60
6715,1911,2,7,85.28
6716,1911,49,5,11.73
6717,1911,18,2,30.75
6718,1911,55,9,33.72
6719,1911,89,10,5.63
6720,1912,98,6,14.07
6721,1912,100,10,31.02
6722,1912,86,4,7.15
6723,1912,58,1,41.40
6724,1912,93,6,51.90
6725,1913,40,1,19.92
6726,1913,1,6,43.60
6727,1913,76,1,16.45
6728,1913,47,10,14.70
6729,1914,3,4,223.69
6730,1914,68,7,69.59
6731,1914,45,1,20.28
6732,1914,61,1,51.89
6733,1914,31,10,34.62
6734,1915,85,1,6.94
6735,1916,33,2,25.54
6736,1916,70,10,73.33
6737,1917,33,5,24.10
6738,1917,58,2,31.59
6739,1917,97,9,27.11
6740,1918,73,7,315.11
6741,1918,82,3,14.20
6742,1919,40,1,21.43
6743,1920,34,4,43.81
6744,1920,98,6,15.15
6745,1920,40,8,18.82
6746,1920,58,4,36.93
6747,1920,95,9,22.21
6748,1921,34,3,35.71
6749,1921,70,4,82.20
6750,1921,40,3,20.76
6751,1921,42,5,94.59
6752,1921,86,10,8.73
6753,1921,22,2,16.34
6754,1922,40,9,19.33
6755,1922,42,2,101.44
6756,1922,46,6,20.46
6757,1922,51,4,22.70
6758,1922,89,9,5.12
6759,1923,60,10,17.66
6760,1924,40,6,18.48
6761,1924,55,5,29.22
6762,1924,87,5,10.13
6763,1925,81,7,16.04
6764,1925,19,1,88.10
6765,1925,87,6,9.25
6766,1925,56,7,20.69
6767,1925,93,6,54.13
6768,1926,98,6,12.84
6769,1926,84,2,4.74
6770,1926,61,9,50.19
6771,1927,40,8,19.93
6772,1927,47,10,12.11
6773,1927,48,6,70.27
6774,1927,19,2,76.94
6775,1927,86,9,6.93
6776,1927,23,5,55.32
6777,1928,5,6,55.83
6778,1928,51,10,24.79
6779,1928,53,9,76.18
6780,1928,86,10,8.68
6781,1928,54,7,56.78
6782,1928,60,5,16.27
6783,1929,47,8,13.71
6784,1929,16,6,32.01
6785,1929,84,4,4.53
6786,1929,87,1,9.59
6787,1929,58,8,40.66
6788,1929,31,5,34.51
6789,1930,97,8,29.73
6790,1930,3,8,176.91
6791,1930,40,4,18.54
6792,1930,80,5,43.29
6793,1930,84,2,5.20
6794,1931,65,6,19.42
6795,1931,98,4,12.70
6796,1931,7,6,80.46
6797,1931,40,6,18.29
6798,1931,54,6,60.16
6799,1931,86,3,8.91
6800,1932,47,4,13.29
6801,1933,42,7,101.34
6802,1933,98,1,13.03
6803,1934,40,1,19.65
6804,1934,82,1,12.50
6805,1934,85,2,6.98
6806,1934,86,6,7.79
6807,1934,62,8,44.99
6808,1935,64,1,30.78
6809,1935,34,10,44.71
6810,1935,40,4,20.26
6811,1935,24,7,160.81
6812,1935,60,10,14.06
6813,1936,98,9,12.84
6814,1936,3,2,180.02
6815,1936,68,6,63.49
6816,1936,11,3,71.00
6817,1936,58,7,30.64
6818,1937,62,4,42.06
6819,1937,6,10,118.79
6820,1937,30,8,29.04
6821,1938,68,9,75.99
6822,1938,5,2,46.88
6823,1938,58,10,36.47
6824,1938,93,5,47.75
6825,1938,95,8,20.13
6826,1939,38,3,35.18
6827,1939,12,9,112.99
6828,1939,47,9,11.95
6829,1939,82,3,13.28
6830,1939,84,7,4.42
6831,1940,40,9,18.94
6832,1940,3,3,179.84
6833,1940,46,10,23.36
6834,1940,79,7,27.68
6835,1941,84,2,4.47
6836,1941,47,9,13.81
6837,1942,40,9,18.02
6838,1942,89,2,5.85
6839,1942,59,5,11.03
6840,1942,47,10,12.57
6841,1943,98,4,14.25
6842,1943,59,6,10.24
6843,1944,45,5,19.23
6844,1944,68,3,61.59
6845,1944,85,10,7.77
6846,1945,87,7,11.49
6847,1946,42,9,101.63
6848,1946,84,2,4.08
6849,1946,60,9,17.31
6850,1947,60,4,17.99
6851,1947,86,3,8.27
6852,1948,42,8,82.88
6853,1948,29,8,43.63
6854,1948,54,5,57.10
6855,1949,98,2,14.14
6856,1950,56,9,22.79
6857,1950,54,8,61.45
6858,1951,98,6,14.66
6859,1951,36,8,15.46
6860,1951,40,6,20.15
6861,1951,42,8,106.45
6862,1951,84,9,4.73
6863,1952,1,7,53.36
6864,1952,40,5,17.72
6865,1952,43,5,72.84
6866,1952,18,7,30.43
6867,1952,87,3,11.41
6868,1952,93,6,52.00
6869,1953,16,3,39.85
6870,1953,98,5,11.46
6871,1953,40,9,17.05
6872,1953,93,5,51.40
6873,1954,89,10,5.17
6874,1954,19,9,71.95
6875,1954,76,1,17.54
6876,1954,38,7,34.42
6877,1955,40,6,21.29
6878,1955,65,2,17.89
6879,1955,34,4,42.73
6880,1956,75,8,11.55
6881,1956,86,7,8.85
6882,1957,100,4,23.68
6883,1957,76,1,18.71
6884,1957,84,9,4.58
6885,1957,54,2,55.56
6886,1957,60,8,17.70
6887,1957,30,6,25.38
6888,1958,18,8,30.98
6889,1958,10,5,15.80
6890,1959,3,3,197.38
6891,1959,46,10,20.56
6892,1959,86,2,7.68
6893,1959,87,4,11.05
6894,1959,63,9,19.09
6895,1960,98,8,11.31
6896,1960,5,6,52.00
6897,1961,33,1,27.93
6898,1962,98,6,13.21
6899,1962,16,4,39.89
6900,1962,82,2,13.77
6901,1962,58,8,33.34
6902,1962,95,3,19.83
6903,1963,40,3,16.64
6904,1964,40,1,18.26
6905,1964,84,4,4.25
6906,1964,29,7,46.58
6907,1964,47,6,14.98
6908,1965,3,1,226.74
6909,1965,38,7,33.13
6910,1965,40,8,19.94
6911,1965,46,3,23.26
6912,1965,83,6,2.43
6913,1966,2,6,87.68
6914,1967,97,2,24.30
6915,1967,98,3,14.55
6916,1967,5,9,45.46
6917,1967,87,7,8.79
6918,1967,58,10,35.27
6919,1967,60,3,14.93
6920,1968,42,4,98.79
6921,1968,84,4,5.12
6922,1969,65,9,20.00
6923,1970,80,7,44.11
6924,1970,74,1,9.12
6925,1970,98,10,15.07
6926,1971,89,3,5.44
6927,1971,75,7,10.71
6928,1971,30,7,31.38
6929,1972,98,2,12.57
6930,1972,3,5,187.95
6931,1972,40,1,19.43
6932,1972,77,2,38.69
6933,1972,16,4,31.23
6934,1972,58,7,32.30
6935,1973,34,1,44.52
6936,1973,77,6,33.49
6937,1973,46,4,22.94
6938,1974,74,7,8.97
6939,1974,60,5,17.88
6940,1974,58,8,32.78
6941,1974,6,3,95.04
6942,1975,84,5,4.00
6943,1976,8,9,43.12
6944,1976,73,4,334.40
6945,1976,40,10,21.36
6946,1976,86,2,8.46
6947,1977,42,10,95.12
6948,1977,67,1,58.82
6949,1977,58,2,34.15
6950,1977,87,4,10.07
6951,1978,34,10,39.32
6952,1978,7,7,64.02
6953,1978,40,9,19.81
6954,1978,9,2,37.66
6955,1978,83,4,2.45
6956,1978,84,7,5.47
6957,1979,3,5,218.98
6958,1979,67,6,51.23
6959,1979,61,5,47.98
6960,1980,40,6,17.36
6961,1980,98,8,13.26
6962,1980,86,7,8.73
6963,1981,40,9,16.21
6964,1981,1,6,55.42
6965,1981,29,3,46.94
6966,1982,16,7,32.14
6967,1982,24,2,157.05
6968,1982,3,7,175.26
6969,1982,68,1,73.14
6970,1983,1,10,51.81
6971,1983,100,10,24.94
6972,1983,47,9,11.01
6973,1983,18,8,28.87
6974,1983,84,4,4.06
6975,1983,93,8,60.75
6976,1984,98,8,13.50
6977,1984,3,8,219.40
6978,1984,68,2,79.41
6979,1984,46,10,20.06
6980,1984,84,7,4.68
6981,1984,25,2,15.42
6982,1985,58,10,34.97
6983,1986,40,10,18.06
6984,1986,32,10,32.13
6985,1986,3,10,210.76
6986,1986,54,3,58.97
6987,1987,40,2,21.07
6988,1988,42,10,109.55
6989,1988,34,8,46.73
6990,1989,80,1,37.63
6991,1989,84,2,4.73
6992,1989,62,5,38.87
6993,1990,67,5,68.26
6994,1990,80,10,39.47
6995,1990,54,10,49.18
6996,1990,56,6,27.61
6997,1990,58,5,37.54
6998,1990,30,4,27.00
6999,1991,42,6,85.07
7000,1991,51,1,19.58
7001,1991,60,10,18.25
7002,1992,8,10,38.29
7003,1992,42,7,85.03
7004,1993,16,6,32.83
7005,1993,12,1,96.40
7006,1993,46,2,19.62
7007,1993,60,9,15.15
7008,1994,57,8,16.28
7009,1994,58,4,34.37
7010,1994,67,6,56.64
7011,1994,5,3,47.02
7012,1995,19,9,87.15
7013,1996,17,10,163.07
7014,1996,58,6,32.37
7015,1996,38,4,27.65
7016,1996,55,3,35.27
7017,1997,33,8,28.04
7018,1997,19,6,82.85
7019,1998,84,5,4.83
7020,1999,68,8,83.56
7021,1999,40,10,20.52
7022,1999,42,5,83.68
7023,1999,77,3,32.23
7024,1999,82,4,13.16
7025,1999,87,6,9.46
7026,2000,40,2,20.35
7027,2000,55,8,36.57
